who_region_code,date,cases,deaths
WPRO,2020-12-26,1048093,19362
WPRO,2020-12-27,1055076,19478
WPRO,2020-12-28,1061458,19555
WPRO,2020-12-29,1068344,19694
WPRO,2020-12-30,1076011,19835
WPRO,2020-12-31,1084990,19945
WPRO,2021-01-01,1094151,20015
WPRO,2021-01-02,1102153,20110
WPRO,2021-01-03,1108529,20179
WPRO,2021-01-04,1115317,20263
WPRO,2021-01-05,1123314,20421
WPRO,2021-01-06,1132397,20536
WPRO,2021-01-07,1143921,20644
WPRO,2021-01-08,1156207,20771
WPRO,2021-01-09,1169262,20906
WPRO,2021-01-10,1182085,21012
WPRO,2021-01-11,1192999,21091
WPRO,2021-01-12,1204109,21311
WPRO,2021-01-13,1214506,21532
WPRO,2021-01-14,1225918,21686
WPRO,2021-01-15,1238652,21937
WPRO,2021-01-16,1252314,22038
WPRO,2021-01-17,1264686,22135
WPRO,2021-01-18,1276805,22224
WPRO,2021-01-19,1288498,22375
WPRO,2021-01-20,1300491,22568
WPRO,2021-01-21,1311573,22767
WPRO,2021-01-22,1323889,22906
WPRO,2021-01-23,1335667,23081
WPRO,2021-01-24,1346170,23241
WPRO,2021-01-25,1355461,23379
WPRO,2021-01-26,1364159,23573
WPRO,2021-01-27,1374405,23781
WPRO,2021-01-28,1384306,23981
WPRO,2021-01-29,1396547,24149
WPRO,2021-01-30,1408722,24342
WPRO,2021-01-31,1420404,24553
WPRO,2021-02-01,1429551,24695
WPRO,2021-02-02,1437208,24867
WPRO,2021-02-03,1445582,25079
WPRO,2021-02-04,1454990,25269
WPRO,2021-02-05,1463454,25475
WPRO,2021-02-06,1472070,25652
WPRO,2021-02-07,1480170,25838
WPRO,2021-02-08,1486984,25974
WPRO,2021-02-09,1493220,26145
WPRO,2021-02-10,1499870,26350
WPRO,2021-02-11,1507431,26564
WPRO,2021-02-12,1515049,26715
WPRO,2021-02-13,1522409,26815
WPRO,2021-02-14,1528570,26901
WPRO,2021-02-15,1534222,26958
WPRO,2021-02-16,1540879,27047
WPRO,2021-02-17,1547058,27214
WPRO,2021-02-18,1553670,27437
WPRO,2021-02-19,1560754,27691
WPRO,2021-02-20,1567363,28000
WPRO,2021-02-21,1574283,28113
WPRO,2021-02-22,1580425,28188
WPRO,2021-02-23,1585684,28281
WPRO,2021-02-24,1592398,28375
WPRO,2021-02-25,1598230,28528
WPRO,2021-02-26,1604699,28665
WPRO,2021-02-27,1611632,28812
WPRO,2021-02-28,1617874,28912
WPRO,2021-03-01,1623321,28953
WPRO,2021-03-02,1628195,29054
WPRO,2021-03-03,1633159,29138
WPRO,2021-03-04,1639442,29234
WPRO,2021-03-05,1646497,29336
WPRO,2021-03-06,1653285,29451
WPRO,2021-03-07,1659986,29556
WPRO,2021-03-08,1666569,29605
WPRO,2021-03-09,1671797,29670
WPRO,2021-03-10,1677958,29755
WPRO,2021-03-11,1685354,29882
WPRO,2021-03-12,1693580,30030
WPRO,2021-03-13,1702120,30169
WPRO,2021-03-14,1710609,30289
WPRO,2021-03-15,1719026,30341
WPRO,2021-03-16,1725975,30392
WPRO,2021-03-17,1733419,30476
WPRO,2021-03-18,1742223,30546
WPRO,2021-03-19,1753327,30610
WPRO,2021-03-20,1765575,30681
WPRO,2021-03-21,1776852,30748
WPRO,2021-03-22,1788135,30781
WPRO,2021-03-23,1797380,30843
WPRO,2021-03-24,1807679,30945
WPRO,2021-03-25,1820473,31035
WPRO,2021-03-26,1835133,31130
WPRO,2021-03-27,1849052,31179
WPRO,2021-03-28,1863236,31236
WPRO,2021-03-29,1877190,31296
WPRO,2021-03-30,1890543,31341
WPRO,2021-03-31,1901472,31489
WPRO,2021-04-01,1915422,31557
WPRO,2021-04-02,1936269,31608
WPRO,2021-04-03,1954283,31748
WPRO,2021-04-04,1971022,31766
WPRO,2021-04-05,1984120,31800
WPRO,2021-04-06,1998850,32217
WPRO,2021-04-07,2010072,32502
WPRO,2021-04-08,2025532,32593
WPRO,2021-04-09,2044968,33041
WPRO,2021-04-10,2065145,33296
WPRO,2021-04-11,2083911,33543
WPRO,2021-04-12,2101304,33776
WPRO,2021-04-13,2116044,33961
WPRO,2021-04-14,2131776,34189
WPRO,2021-04-15,2151348,34397
WPRO,2021-04-16,2171363,34591
WPRO,2021-04-17,2191443,34723
WPRO,2021-04-18,2211448,34936
WPRO,2021-04-19,2229481,35062
WPRO,2021-04-20,2245058,35197
WPRO,2021-04-21,2263454,35393
WPRO,2021-04-22,2282607,35571
WPRO,2021-04-23,2302522,35787
WPRO,2021-04-24,2322977,36017
WPRO,2021-04-25,2341706,36203
WPRO,2021-04-26,2360442,36359
WPRO,2021-04-27,2376818,36481
WPRO,2021-04-28,2394271,36680
WPRO,2021-04-29,2414158,36873
WPRO,2021-04-30,2435412,37076
WPRO,2021-05-01,2454905,37267
WPRO,2021-05-02,2475078,37434
WPRO,2021-05-03,2492881,37617
WPRO,2021-05-04,2509078,37816
WPRO,2021-05-05,2525836,38075
WPRO,2021-05-06,2542530,38353
WPRO,2021-05-07,2561578,38575
WPRO,2021-05-08,2580828,38895
WPRO,2021-05-09,2600323,39263
WPRO,2021-05-10,2620268,39438
WPRO,2021-05-11,2636390,39601
WPRO,2021-05-12,2654595,39881
WPRO,2021-05-13,2674520,40136
WPRO,2021-05-14,2695050,40421
WPRO,2021-05-15,2714271,40677
WPRO,2021-05-16,2731983,40960
WPRO,2021-05-17,2749721,41136
WPRO,2021-05-18,2765938,41388
WPRO,2021-05-19,2783802,41849
WPRO,2021-05-20,2805005,42167
WPRO,2021-05-21,2825843,42459
WPRO,2021-05-22,2847128,42810
WPRO,2021-05-23,2862818,42973
WPRO,2021-05-24,2881693,43163
WPRO,2021-05-25,2898794,43361
WPRO,2021-05-26,2918426,43699
WPRO,2021-05-27,2940036,44099
WPRO,2021-05-28,2963939,44490
WPRO,2021-05-29,2987532,44887
WPRO,2021-05-30,3008078,45232
WPRO,2021-05-31,3027161,45478
WPRO,2021-06-01,3044202,45707
WPRO,2021-06-02,3063071,46099
WPRO,2021-06-03,3085192,46534
WPRO,2021-06-04,3106810,46962
WPRO,2021-06-05,3127411,47411
WPRO,2021-06-06,3146772,47790
WPRO,2021-06-07,3163502,48026
WPRO,2021-06-08,3178305,48311
WPRO,2021-06-09,3195290,48654
WPRO,2021-06-10,3213698,48998
WPRO,2021-06-11,3232773,49390
WPRO,2021-06-12,3252111,49727
WPRO,2021-06-13,3270504,50043
WPRO,2021-06-14,3287015,50233
WPRO,2021-06-15,3302955,50546
WPRO,2021-06-16,3319374,50873
WPRO,2021-06-17,3337871,51215
WPRO,2021-06-18,3357605,51499
WPRO,2021-06-19,3376330,51832
WPRO,2021-06-20,3393240,52055
WPRO,2021-06-21,3408432,52324
WPRO,2021-06-22,3421636,52532
WPRO,2021-06-23,3436777,52829
WPRO,2021-06-24,3454833,53121
WPRO,2021-06-25,3473379,53401
WPRO,2021-06-26,3492738,53646
WPRO,2021-06-27,3510588,53906
WPRO,2021-06-28,3526924,54098
WPRO,2021-06-29,3542753,54394
WPRO,2021-06-30,3559551,54644
WPRO,2021-07-01,3580016,54965
WPRO,2021-07-02,3600210,55303
WPRO,2021-07-03,3620193,55588
WPRO,2021-07-04,3639243,55795
WPRO,2021-07-05,3657880,55972
WPRO,2021-07-06,3675879,56269
WPRO,2021-07-07,3695039,56590
WPRO,2021-07-08,3716680,56979
WPRO,2021-07-09,3742282,57206
WPRO,2021-07-10,3766243,57455
WPRO,2021-07-11,3790468,57720
WPRO,2021-07-12,3813175,57962
WPRO,2021-07-13,3835886,58223
WPRO,2021-07-14,3861178,58554
WPRO,2021-07-15,3891753,58891
WPRO,2021-07-16,3922270,59257
WPRO,2021-07-17,3953127,59575
WPRO,2021-07-18,3984194,59945
WPRO,2021-07-19,4012574,60287
WPRO,2021-07-20,4041982,60498
WPRO,2021-07-21,4075240,60833
WPRO,2021-07-22,4110836,61050
WPRO,2021-07-23,4147237,61261
WPRO,2021-07-24,4190970,61738
WPRO,2021-07-25,4226023,61979
WPRO,2021-07-26,4269262,62420
WPRO,2021-07-27,4309959,62751
WPRO,2021-07-28,4351316,63137
WPRO,2021-07-29,4396979,63758
WPRO,2021-07-30,4447165,64391
WPRO,2021-07-31,4498366,64921
WPRO,2021-08-01,4549399,65252
WPRO,2021-08-02,4595408,65983
WPRO,2021-08-03,4636887,66470
